@logid,domain,receive_time,serial,seqno,actionflags,is-logging-service,type,subtype,config_ver,time_generated,dg_hier_level_1,dg_hier_level_2,dg_hier_level_3,dg_hier_level_4,device_name,vsys_id,eventid,object,fmt,id,module,severity,IP,Region,User,AuthType,OS
6882145643947622607,1,2020/10/11 17:54:05,111111111111,67587,0x0,no,SYSTEM,globalprotect,0,2020/10/11 17:54:05,0,0,0,0,TEST-FW-1,0,globalprotectgateway-auth-succ,Global-Protect GW-N,0,0,general,informational,112.110.13.197,US,user3,cookie,Apple Mac OS X 10.15.7.
6870642003542016031,1,2020/09/10 09:24:51,111111111111,61292,0x0,no,SYSTEM,globalprotect,0,2020/09/10 09:24:51,0,0,0,0,TEST-FW-1,0,globalprotectgateway-auth-succ,Global-Protect GW-N,0,0,general,informational,113.11.24.56,US,user1,cookie,Microsoft Windows 10 Pro 64-bit
6870270918367641794,1,2020/09/09 16:23:08,111111111111,61076,0x0,no,SYSTEM,globalprotect,0,2020/09/09 16:23:08,0,0,0,0,TEST-FW-1,0,globalprotectgateway-auth-succ,Global-Protect GW-N,0,0,general,informational,113.11.24.56,US,user1,cookie,Microsoft Windows 10 Pro 64-bit
6870270918367641721,1,2020/09/09 15:45:48,111111111111,61003,0x0,no,SYSTEM,globalprotect,0,2020/09/09 15:45:48,0,0,0,0,TEST-FW-1,0,globalprotectgateway-auth-succ,Global-Protect GW-N,0,0,general,informational,113.11.24.56,US,user5,cookie,Microsoft Windows 10 Enterprise LTSC 2019 64-bit
6870270918367641713,1,2020/09/09 15:45:19,111111111111,60995,0x0,no,SYSTEM,globalprotect,0,2020/09/09 15:45:19,0,0,0,0,TEST-FW-1,0,globalprotectgateway-auth-succ,Global-Protect GW-N,0,0,general,informational,113.11.24.56,US,user5,cookie,Microsoft Windows 10 Enterprise LTSC 2019 64-bit
6870270918367641701,1,2020/09/09 15:23:23,111111111111,60983,0x0,no,SYSTEM,globalprotect,0,2020/09/09 15:23:23,0,0,0,0,TEST-FW-1,0,globalprotectgateway-auth-succ,Global-Protect GW-N,0,0,general,informational,113.11.24.56,US,user1,cookie,Microsoft Windows 10 Pro 64-bit
6870270918367641690,1,2020/09/09 15:23:06,111111111111,60972,0x0,no,SYSTEM,globalprotect,0,2020/09/09 15:23:06,0,0,0,0,TEST-FW-1,0,globalprotectgateway-auth-succ,Global-Protect GW-N,0,0,general,informational,113.11.24.56,US,user1,cookie,Microsoft Windows 10 Pro 64-bit
6870270918367641676,1,2020/09/09 14:32:54,111111111111,60958,0x0,no,SYSTEM,globalprotect,0,2020/09/09 14:32:54,0,0,0,0,TEST-FW-1,0,globalprotectgateway-auth-succ,Global-Protect GW-N,0,0,general,informational,113.11.24.56,US,user1,cookie,Microsoft Windows 10 Pro 64-bit
6870270918367641638,1,2020/09/09 10:05:28,111111111111,60920,0x0,no,SYSTEM,globalprotect,0,2020/09/09 10:05:28,0,0,0,0,TEST-FW-1,0,globalprotectgateway-auth-succ,Global-Protect GW-N,0,0,general,informational,113.11.24.56,US,user1,cookie,Microsoft Windows 10 Pro 64-bit
6869899833193267473,1,2020/09/09 00:12:10,111111111111,60860,0x0,no,SYSTEM,globalprotect,0,2020/09/09 00:12:10,0,0,0,0,TEST-FW-1,0,globalprotectgateway-auth-succ,Global-Protect GW-N,0,0,general,informational,113.11.24.56,US,user1,cookie,Microsoft Windows 10 Pro 64-bit
6869899833193267424,1,2020/09/08 15:53:26,111111111111,60811,0x0,no,SYSTEM,globalprotect,0,2020/09/08 15:53:26,0,0,0,0,TEST-FW-1,0,globalprotectgateway-auth-succ,Global-Protect GW-N,0,0,general,informational,113.11.24.56,US,user5,cookie,Microsoft Windows 10 Enterprise LTSC 2019 64-bit
6869899833193267396,1,2020/09/09 00:52:42,111111111111,60783,0x0,no,SYSTEM,globalprotect,0,2020/09/09 00:52:42,0,0,0,0,TEST-FW-1,0,globalprotectgateway-auth-succ,Global-Protect GW-N,0,0,general,informational,113.11.24.56,US,user5,cookie,Microsoft Windows 10 Enterprise LTSC 2019 64-bit
6869528748018892832,1,2020/09/07 09:31:17,111111111111,60475,0x0,no,SYSTEM,globalprotect,0,2020/09/07 09:31:17,0,0,0,0,TEST-FW-1,0,globalprotectgateway-auth-succ,Global-Protect GW-N,0,0,general,informational,113.11.24.56,US,user1,cookie,Microsoft Windows 10 Pro 64-bit
6869157662844518702,1,2020/09/07 03:48:06,111111111111,60437,0x0,no,SYSTEM,globalprotect,0,2020/09/07 03:48:06,0,0,0,0,TEST-FW-1,0,globalprotectgateway-auth-succ,Global-Protect GW-N,0,0,general,informational,113.11.24.56,US,user1,cookie,Microsoft Windows 10 Pro 64-bit
6869157662844518617,1,2020/09/07 01:54:32,111111111111,60352,0x0,no,SYSTEM,globalprotect,0,2020/09/07 01:54:32,0,0,0,0,TEST-FW-1,0,globalprotectgateway-auth-succ,Global-Protect GW-N,0,0,general,informational,113.11.24.56,US,user2,cookie,Microsoft Windows 10 Pro 64-bit
6869157662844518591,1,2020/09/07 00:53:51,111111111111,60326,0x0,no,SYSTEM,globalprotect,0,2020/09/07 00:53:51,0,0,0,0,TEST-FW-1,0,globalprotectgateway-auth-succ,Global-Protect GW-N,0,0,general,informational,113.11.24.56,US,user2,cookie,Microsoft Windows 10 Pro 64-bit
